53	230
-0.223001	-0.023674	0.023170	-0.016995	-0.258653	0.071880	-0.067586	0.022134	-0.129620	-0.143143	-0.255017	-0.052219	0.030160	0.090466	0.313531	-0.132937	0.184183	-0.106925	0.205944	0.011205	0.067871	-0.161753	-0.020614	0.088340	-0.063796	0.065269	-0.045052	-0.132849	-0.105319	-0.116426	-0.097162	0.132701	-0.105622	-0.120222	0.022791	0.017184	-0.009988	-0.133488	0.098332	-0.190816	0.189456	-0.289970	-0.134931	0.023830	0.244261	-0.034689	-0.163581	0.198776	0.326380	-0.121567	-0.078609	0.240811	-0.011767	-0.174024	-0.006167	-0.126337	-0.120270	0.188416	-0.268468	-0.228822	0.411865	-0.093173	0.079082	-0.158728	0.376057	-0.108832	0.185451	-0.135217	-0.003931	-0.237446	-0.035607	-0.176409	-0.256518	-0.123950	0.290011	0.093083	0.045602	-0.090616	-0.059770	-0.097767	-0.135348	0.183566	-0.003321	0.163810	0.034863	0.045621	0.068705	-0.256144	0.126396	-0.139508	0.227700	0.005179	-0.020456	0.346379	0.364240	-0.028250	0.187729	0.242961	-0.186493	0.027463	-0.163001	-0.116636	-0.043275	-0.184798	0.032751	-0.139525	-0.045223	-0.000875	-0.055079	-0.047042	0.009967	0.038553	-0.021103	0.019558	0.063352	0.254965	-0.120926	0.400128	-0.133018	0.038668	0.084542	0.318579	-0.087872	-0.127575	0.252868	-0.058426	-0.207198	-0.162591	0.052577	-0.186244	-0.036344	0.149608	0.117973	-0.309611	-0.048421	-0.023208	-0.021640	-0.006988	-0.008650	-0.117784	-0.276510	0.051881	-0.200233	-0.178755	-0.202111	0.166592	0.070769	0.015578	-0.207092	-0.092131	-0.268248	0.186602	-0.070252	0.008695	-0.056798	-0.108803	-0.027280	-0.011280	-0.117430	-0.229091	-0.114200	-0.015645	-0.159935	-0.176789	0.252081	-0.034223	-0.196043	-0.252982	0.184660	-0.093588	-0.149585	-0.085296	-0.211133	0.013391	-0.227102	0.069022	0.149971	-0.091560	-0.011856	-0.119936	-0.055508	-0.149128	0.130103	0.013875	-0.058785	0.020083	0.221867	-0.122421	-0.021012	-0.114498	-0.096891	-0.001580	-0.157815	0.268138	-0.044916	0.245113	-0.052059	-0.002099	0.027792	-0.200777	-0.061940	0.092732	-0.208415	0.008268	0.004969	0.062527	-0.069847	-0.089668	-0.039116	0.023317	-0.106420	-0.166989	0.046010	-0.248206	0.058191	0.025372	-0.035944	-0.070161	-0.021377	-0.163273	0.012699	-0.164184	-0.078366	0.291199	-0.210019	-0.134109	0.102870	-0.211677	-0.199479	-0.147122	
-0.025021	0.063383	0.057382	-0.027254	-0.184905	-0.050298	-0.194953	-0.016075	-0.102825	-0.060653	-0.195394	0.052048	-0.009997	-0.141310	-0.113276	-0.168331	-0.021943	0.019030	-0.138750	-0.032982	-0.084366	-0.107526	-0.006067	-0.129276	-0.141061	-0.112127	-0.236251	-0.034458	-0.074980	-0.175999	-0.193954	0.099109	-0.155157	-0.214243	-0.078661	-0.097112	-0.114456	-0.061863	-0.172098	-0.018497	-0.115078	-0.068680	-0.015941	0.039754	-0.006805	0.049166	-0.172993	-0.107483	0.004287	-0.127927	0.011067	0.141532	-0.113968	0.014066	-0.241123	0.062714	0.140967	-0.174607	-0.013276	-0.193850	-0.087397	0.107164	-0.141416	-0.031407	0.045498	-0.033293	0.038390	-0.113346	0.003570	0.056810	-0.092762	-0.232353	-0.192880	-0.061299	0.058804	0.141336	-0.000123	0.028406	-0.160578	-0.107049	0.067614	-0.140216	-0.158366	-0.034170	-0.025863	-0.114440	-0.137533	-0.138199	-0.059496	0.058555	-0.031261	0.074478	-0.046289	0.040747	-0.079581	-0.014973	-0.041181	0.061232	0.072176	-0.169180	0.003617	0.040210	-0.124158	0.013328	0.021435	-0.228852	0.037692	-0.159430	-0.001403	-0.216888	-0.039900	0.036268	-0.213662	-0.168791	-0.143361	-0.061329	-0.090561	-0.018243	-0.099009	0.080613	-0.092241	-0.007817	0.035749	-0.159348	-0.056750	0.034398	-0.110237	0.085016	-0.041455	-0.103492	-0.141201	-0.088431	-0.168882	-0.095333	-0.018889	0.043610	0.002510	-0.120775	-0.127507	-0.045831	-0.111017	0.131296	-0.055484	-0.078328	-0.196925	-0.050243	-0.133426	-0.108361	-0.217059	-0.146023	-0.116156	0.017386	-0.191881	-0.126069	-0.050277	0.001337	-0.142173	-0.199049	0.035109	-0.254553	-0.057327	0.077939	-0.051785	-0.074573	-0.028106	-0.160281	-0.132686	-0.209661	-0.007620	-0.060951	0.023780	-0.159956	-0.187306	-0.126519	-0.032381	-0.131045	-0.208031	0.086993	0.016060	-0.141135	-0.078065	-0.260964	-0.016255	-0.087306	-0.187479	-0.139118	-0.083582	-0.065505	-0.096626	0.103159	-0.089651	-0.097125	0.035477	-0.144138	-0.009509	-0.038665	-0.183801	-0.210173	-0.030837	-0.006504	-0.113148	-0.010947	0.044444	0.056911	0.023209	-0.085670	-0.181885	0.057138	-0.072641	0.036756	-0.167084	0.001188	-0.210441	-0.022254	-0.155344	-0.097653	0.024810	-0.041810	0.000421	-0.133687	-0.053159	-0.123422	-0.136438	-0.052767	-0.094312	-0.119964	0.065130	-0.162248	-0.002362	-0.032259	
-0.260245	0.418346	-0.046919	0.647740	-0.272206	-0.665973	0.578634	0.591208	0.298292	-0.069186	0.782642	-0.392588	-0.103686	0.660177	-0.473056	-0.888805	-0.520254	0.622204	0.060491	0.452376	0.570242	-0.697839	-0.539449	0.056995	0.961092	-0.766394	-0.012648	-0.422382	0.894340	-0.043851	0.170863	0.242297	-0.570542	-0.097728	0.666085	-0.406292	0.209474	-0.067591	0.041918	-0.151079	0.425503	-0.311624	0.055506	0.189271	0.294721	-0.352574	0.909200	0.192550	0.534471	0.564748	-0.588028	0.212534	0.251917	0.794097	0.397255	1.070292	0.785893	-0.119397	-0.351935	-0.512008	0.048924	-0.688415	-0.321684	0.801922	0.560021	0.394249	0.241660	0.969783	0.686698	-0.289187	-0.730197	-0.469012	-0.212678	0.200460	0.115419	-0.798384	-0.100665	-0.798113	-0.435853	0.290715	0.306402	-0.132320	-0.413105	0.203249	-0.405724	0.608380	0.775142	-0.750306	-0.244811	0.342146	-0.037277	0.783172	-0.414894	-0.312903	0.000501	-0.371635	0.494342	0.729453	0.446741	0.732528	1.075243	0.889500	-0.017541	0.565160	0.529681	-0.074718	0.533327	0.139806	0.180245	-0.967632	0.228384	0.327945	-0.349648	0.996488	0.588080	0.472905	-0.281129	-0.839320	0.394475	0.787581	0.640811	-0.332235	0.641208	1.029205	0.110642	-0.341539	-1.033809	0.689977	0.691089	0.244891	-0.518269	0.576580	0.696590	-0.918377	0.246844	-0.552230	-0.513604	0.555729	-0.124128	0.816879	-0.282168	0.612327	0.167862	0.586287	-0.725676	-0.418173	0.292594	0.545226	-0.390501	0.672055	-0.983967	0.331246	0.673132	-0.228917	0.861494	0.812224	0.817966	-0.696636	0.134125	-0.987139	-0.169094	-0.907967	-0.921135	0.828857	0.373380	0.386482	0.824506	-0.669132	0.461580	-0.721252	-0.337956	0.159672	-0.465826	0.395805	-1.046798	0.534959	-0.114689	0.847784	0.556416	-0.452037	-0.986329	0.489141	0.184941	1.250093	0.098349	0.496164	0.664410	-0.647899	0.078770	-0.178373	0.239522	0.328486	0.334102	0.373365	0.468131	0.236557	0.504959	0.895064	0.808909	-0.173305	-0.261148	0.557036	-0.422446	0.538228	0.688380	-0.331603	0.599869	-0.102855	-0.484865	0.543878	-0.565401	-0.418656	0.256831	1.073226	0.894621	-0.543554	0.615211	0.467702	-1.122265	-0.376991	-0.217044	0.359168	0.515069	-1.089613	0.180086	-0.705920	1.006009	0.540535	0.403146	-0.292368	
-0.587639	-0.177452	0.352837	0.081640	-0.175648	-0.240506	0.337336	0.202565	0.028065	-0.031070	-0.091502	-0.241978	0.030013	0.074078	0.333276	-0.548516	-0.087389	0.167956	0.739728	0.303049	0.239850	-0.249997	-0.394756	-0.024609	0.319311	-0.430499	0.235155	-0.280832	-0.161300	-0.087653	-0.046815	0.061413	-0.489084	-0.317210	0.124568	0.443990	0.512838	-0.318124	0.008096	-0.288071	0.488449	-0.150479	0.082612	0.460897	0.283656	-0.194449	-0.089208	0.554799	0.064740	-0.072163	0.030708	0.383528	-0.106960	-0.121063	0.023589	0.728609	-0.018833	0.588984	-0.628295	-0.741091	0.515810	-0.122023	0.407362	-0.234676	0.392638	-0.025383	0.410264	0.758743	-0.099417	-0.400183	-0.371224	-0.162854	-0.086362	-0.130509	0.314833	0.263968	0.359808	0.080611	-0.263340	0.034201	-0.259260	-0.042749	-0.347517	0.445338	0.291327	0.276191	0.097613	-0.497765	-0.271766	-0.107632	0.242529	0.293172	-0.284471	0.738268	0.428160	-0.337668	0.251061	0.336322	0.078949	0.214241	0.077115	-0.293175	-0.303273	-0.065450	0.461167	-0.001120	0.470874	-0.052925	-0.140528	-0.523704	0.074768	0.464785	-0.273350	0.252216	0.188805	0.353259	-0.218218	0.629263	-0.266603	0.029935	0.568982	0.478597	0.365397	-0.276168	0.207040	-0.569387	-0.340494	-0.181344	0.046245	-0.071539	-0.117706	0.046482	0.440712	-0.557528	-0.008259	0.229897	-0.123365	0.473735	-0.067770	0.124193	-0.397085	0.344777	-0.297803	0.442403	-0.569047	0.068902	0.518484	0.296708	-0.380930	0.180816	-0.584641	0.228051	0.210567	0.071186	0.510700	0.636655	0.015715	0.013162	-0.236294	-0.552574	-0.082537	-0.462108	-0.274672	0.191712	0.665899	0.449680	-0.058067	-0.503529	0.220419	-0.496113	-0.279105	0.485256	-0.555003	-0.063940	-0.576954	0.144762	0.656730	0.448220	0.349216	-0.273149	-0.368123	-0.104479	0.536452	-0.243744	-0.241649	0.361365	0.300543	-0.205001	0.017811	-0.247417	-0.243269	0.577319	0.020981	0.049155	0.317417	0.205631	0.385206	0.666369	0.432064	-0.149617	0.100630	0.239786	-0.347956	-0.319569	0.243601	-0.130261	0.075652	-0.395304	-0.386173	-0.008206	-0.282357	-0.438920	-0.147073	0.285623	0.398523	-0.275806	0.408595	-0.164982	-0.364157	-0.180625	-0.264943	-0.263749	0.127060	0.259703	-0.223201	-0.582606	0.039513	-0.107265	-0.206803	-0.235523	
-0.174720	-0.160667	0.071179	-0.071237	-0.046384	-0.001703	-0.103978	-0.164787	-0.127079	-0.163656	-0.238325	-0.193443	-0.043349	-0.074454	0.041469	-0.245297	-0.042406	-0.085231	-0.138244	0.026574	0.000368	-0.196988	-0.238520	-0.034846	-0.062289	-0.069720	-0.107950	-0.037871	0.031963	-0.175371	-0.087902	0.087959	-0.117632	-0.052627	-0.131008	-0.175275	-0.198052	0.024091	-0.089252	-0.089455	-0.139397	0.010136	-0.022175	0.055372	-0.116636	-0.058541	0.048038	0.125168	0.095539	0.131447	-0.039274	0.047642	-0.206163	0.040288	-0.019753	0.036777	-0.020095	-0.093210	-0.046280	-0.257955	0.013564	-0.032077	-0.186882	0.127967	-0.169247	-0.089879	-0.107054	-0.134122	-0.261410	-0.024252	0.099229	-0.216022	-0.141114	-0.157716	0.091186	0.134269	-0.190283	0.004780	-0.002713	-0.215498	0.004621	0.044117	-0.095349	0.145550	-0.046521	-0.099995	-0.011166	-0.068020	0.005031	-0.056287	0.061885	-0.000466	-0.022841	-0.188234	0.054226	0.042594	-0.010998	0.005813	-0.140989	-0.135754	-0.083939	0.033168	-0.106701	-0.245445	-0.064320	-0.175428	0.039103	-0.156385	-0.237766	-0.069066	-0.121144	0.023942	-0.092831	-0.170959	0.013820	-0.236689	-0.085469	-0.006262	0.139530	-0.066158	0.074473	0.012560	-0.186030	0.036625	0.040015	-0.110037	-0.125831	-0.100001	-0.207857	-0.027350	-0.013407	-0.051496	-0.069823	-0.212106	0.044105	0.014669	-0.009436	-0.033229	-0.104199	0.036255	-0.145921	0.085631	0.030074	-0.224418	0.009661	-0.100007	-0.148630	-0.148396	-0.262554	-0.223600	-0.045075	-0.074221	-0.225640	0.051740	0.030259	-0.204871	-0.067461	-0.064507	-0.049933	-0.104577	-0.066427	-0.184617	-0.096801	-0.042353	-0.046079	-0.097719	-0.080565	-0.241027	-0.118564	-0.041375	-0.189972	-0.015720	-0.171024	0.016192	-0.012728	-0.137947	-0.089627	-0.152977	0.012484	-0.040981	-0.146414	-0.169767	0.010259	-0.127085	-0.217128	-0.002091	-0.049886	0.024723	-0.102436	0.037698	-0.064271	-0.120952	0.050976	-0.114520	-0.213987	-0.051715	-0.101407	-0.061951	-0.062689	-0.055383	-0.177165	0.044010	-0.068462	0.061019	-0.062278	-0.138822	-0.150048	-0.173285	-0.102339	0.039403	-0.022592	-0.082359	-0.120366	-0.075814	-0.220776	0.018269	-0.176781	-0.073360	-0.085334	-0.048100	-0.131406	-0.137779	-0.044295	-0.131671	-0.084446	-0.014707	-0.030039	-0.047377	0.031808	-0.134636	
0.019312	0.091533	0.045835	0.071932	-0.107058	0.114600	0.088924	-0.023607	-0.121563	-0.017752	-0.164159	0.029995	-0.048730	0.034289	0.136217	-0.226918	-0.109444	-0.031428	0.157923	-0.032680	0.010545	0.013920	-0.144790	0.040791	-0.195579	-0.119668	-0.157712	0.045219	0.046908	-0.092940	-0.181629	0.045196	-0.067170	0.069767	-0.090464	-0.159505	0.035053	-0.105333	0.025753	-0.177418	-0.088858	-0.119835	-0.181952	-0.011116	-0.139395	-0.202082	0.004148	-0.078427	0.024351	-0.002118	-0.035120	0.146132	-0.092078	-0.164120	-0.097333	-0.004432	-0.033797	0.046296	-0.078298	-0.241184	-0.028755	0.066697	0.084292	0.064093	0.075318	-0.164952	0.097177	0.021754	-0.150399	-0.041497	0.150870	-0.103797	-0.098652	-0.277574	-0.149104	0.084595	-0.145462	0.050959	-0.214443	-0.079976	-0.080859	0.063467	-0.148696	0.120739	0.100733	0.017451	-0.084124	-0.246218	-0.025945	0.097606	-0.093678	0.056533	-0.017867	0.151102	-0.032376	-0.008359	-0.077271	-0.181249	-0.013543	-0.072836	-0.032544	-0.131005	0.005309	-0.201918	-0.079062	-0.008566	0.103401	-0.156979	-0.035655	-0.254399	-0.015178	-0.078839	-0.027649	-0.129037	0.079388	-0.057447	0.038950	0.037371	0.077682	-0.054761	-0.046070	0.079068	-0.107186	-0.128189	0.054409	-0.117792	-0.015103	0.036908	-0.109644	-0.154641	-0.105326	-0.189462	-0.063308	-0.169804	-0.074048	0.056187	-0.115184	-0.152833	-0.147132	-0.165430	-0.205898	0.101308	-0.154105	-0.219957	0.048178	-0.223271	0.052522	0.036216	-0.150124	-0.108963	-0.169836	0.149569	-0.156460	0.037845	0.082839	-0.160967	-0.143013	0.004006	-0.098511	-0.061967	0.147055	-0.113638	0.025105	-0.081333	0.085057	-0.097293	-0.145484	-0.000433	0.072253	-0.160433	0.056159	0.067543	-0.270953	-0.171626	0.009034	-0.200015	-0.077953	-0.000049	0.075882	-0.012594	-0.222385	-0.184909	-0.076887	-0.103223	-0.045526	-0.073878	0.009907	-0.148735	-0.116242	-0.031160	0.048492	-0.157143	-0.171167	0.154623	-0.061100	0.064976	-0.182555	-0.009120	0.041139	-0.013760	0.025874	0.085369	-0.010063	-0.153794	0.082524	-0.040053	-0.141409	-0.170128	-0.188714	-0.130119	0.044846	-0.209494	-0.037018	-0.134394	-0.079796	-0.054760	-0.096494	0.038204	-0.062867	-0.006981	-0.064190	-0.075904	-0.051064	0.011800	-0.087642	-0.209104	-0.047219	-0.152904	0.109626	-0.168310	
0.011386	0.061601	0.007439	-0.150007	-0.093960	-0.106685	-0.103686	0.022574	-0.170587	-0.083435	-0.141779	-0.157392	-0.171981	-0.027892	0.120088	-0.136820	-0.166177	0.022666	-0.031779	-0.016688	-0.166282	-0.116583	-0.194838	0.004905	0.002846	-0.109038	0.028053	-0.108003	-0.095606	0.040931	-0.117588	-0.048539	0.044080	-0.181577	-0.081585	0.010726	-0.152060	0.008182	-0.067694	-0.166891	-0.061792	-0.226024	0.028722	-0.090115	-0.009177	-0.135240	0.051106	0.113809	0.177910	-0.102522	-0.145131	0.233400	-0.019055	-0.036494	-0.092450	0.025599	-0.113399	-0.070845	0.011736	-0.230206	-0.041259	-0.012548	0.028052	-0.120305	0.008066	0.051781	0.127227	0.045858	-0.080414	-0.150087	-0.090308	-0.095043	-0.235224	-0.054257	0.112180	0.139443	-0.173564	0.047722	-0.100616	-0.171649	0.003021	0.110762	-0.241953	0.070405	0.017023	-0.062073	-0.149868	-0.178955	0.052577	-0.175456	0.076324	-0.142833	-0.090003	-0.013063	0.013956	-0.172850	0.033529	-0.158765	0.038751	0.031346	-0.151480	0.025568	-0.135527	-0.089192	0.026967	-0.203052	-0.054926	-0.066429	-0.250727	-0.040411	-0.031368	0.127338	0.007010	0.026927	-0.072163	-0.115760	-0.153615	0.044947	0.098434	-0.167253	0.018415	0.003225	-0.129652	-0.150990	0.115677	-0.189678	-0.268737	-0.117095	-0.136772	0.067905	-0.194572	-0.047726	0.055974	-0.157543	-0.132907	-0.054681	-0.033978	-0.085402	0.105207	0.040229	-0.185783	0.060845	-0.000437	-0.152503	-0.115964	-0.191265	0.044623	-0.024214	-0.177925	-0.104180	-0.038063	-0.080732	0.049097	0.115513	-0.124546	0.086542	-0.079179	-0.102596	-0.081086	-0.099550	-0.034699	-0.186576	-0.131805	-0.210556	0.084078	-0.041016	-0.100033	-0.164307	-0.108938	-0.154529	-0.131072	-0.014681	-0.302119	0.069317	-0.042260	-0.046211	0.135405	-0.046984	-0.091557	-0.110070	-0.012380	-0.253246	-0.042375	-0.048208	-0.264334	0.033055	0.045364	-0.122864	0.089010	0.029116	-0.140813	-0.113869	-0.174979	0.110548	-0.090175	0.060060	-0.143539	-0.017410	-0.129625	-0.130586	-0.180957	0.018944	0.040015	-0.145640	-0.019478	-0.030616	-0.039872	-0.047390	-0.187856	0.121727	0.060536	0.004795	-0.187513	-0.069021	0.020832	-0.154373	-0.174646	-0.117585	-0.155751	-0.090244	-0.156188	-0.016524	-0.123881	-0.087386	-0.127452	-0.083489	0.109458	-0.173029	0.020177	-0.176916	
1.032470	0.664154	0.156935	0.280252	-0.206715	0.535507	0.567174	0.308820	0.833847	0.087396	0.043506	0.594200	-0.114420	-0.010642	-0.014971	0.345292	0.198778	-0.061997	-0.242285	0.131553	-0.023388	0.580519	0.094213	-0.008193	-0.216817	0.278476	0.955269	-0.190711	-0.181226	0.075308	-0.198281	0.613673	0.103558	-0.160208	-0.111770	0.856601	0.856246	0.017598	0.471336	-0.536277	0.815198	-0.670744	0.409076	0.571622	0.931176	-0.685588	0.057894	1.012043	0.127663	0.175011	-0.036291	1.155193	-0.456835	-0.065625	-0.141778	0.352895	-0.200426	-0.649579	1.086873	0.527373	-0.189458	0.732729	-0.441907	-0.577897	1.123131	0.062019	0.091230	0.640769	-0.231921	-0.738986	-0.401056	-0.530046	-0.122193	-0.390227	1.086934	0.659868	-0.353129	0.064072	-0.629551	-0.420011	-0.495828	1.253002	-0.545630	0.719428	-0.381592	0.739682	0.262527	0.286555	-0.229308	-0.040556	-0.700529	0.233708	-0.665604	-0.191389	1.284656	-0.584434	-0.783880	0.186012	-0.422403	-0.279559	-0.433151	-0.048791	-0.650863	-0.055265	1.207506	0.186666	0.074238	-0.002933	0.529344	0.425977	-0.248211	-0.323286	0.416171	-0.247933	0.468156	0.290503	-0.007351	-0.581199	-0.037489	0.078827	0.531502	0.433048	0.399435	0.172632	1.010550	0.847514	0.321088	-0.058850	-0.063860	-0.284448	0.414527	-0.104105	0.379671	0.279689	0.098946	0.526854	-0.303730	1.241523	0.048651	-0.253050	-0.186330	0.224674	-0.092176	0.513561	0.445047	0.656705	-0.585291	0.471649	-0.509973	-0.047053	0.279837	-0.032407	0.520498	0.019391	0.202357	0.585642	0.175697	0.643988	-0.279707	0.326061	0.111177	0.418377	0.486794	-0.351719	0.167285	-0.421559	-0.028022	-0.007772	-0.102163	0.925079	-0.475162	-0.202067	0.606700	0.013539	0.837142	0.495645	-0.793950	-0.306755	0.210678	-0.410244	0.386903	-0.232631	0.714617	-0.613268	-0.057985	0.391951	0.038472	-0.609624	-0.288510	0.026840	-0.401792	0.279791	0.255624	-0.529863	0.482122	0.761592	-0.118718	0.466122	-0.386030	-0.393119	0.598068	-0.401535	-0.497449	-0.212635	0.016763	-0.584849	-0.456152	-0.477176	1.098453	0.221434	-0.280948	0.402469	-0.355234	-0.335078	0.118393	0.139542	0.707188	-0.497687	0.267927	0.174120	0.144843	0.021395	-0.041165	0.295141	0.625577	0.334894	0.160225	0.057074	-0.173866	0.782801	
0.859744	0.684084	-0.245678	-0.072547	0.354339	0.053112	0.082985	-0.339629	0.162685	-0.222515	-0.085948	0.654526	-0.380408	0.257725	0.183836	0.540253	-0.258789	0.564565	-0.574644	-0.251804	0.167240	0.421398	0.585520	-0.226482	-0.618880	0.286774	-0.618862	0.083368	-0.359050	-0.061476	-0.100190	0.071997	0.414668	0.007062	-0.257806	-0.613258	-0.544282	1.284429	0.312934	-0.055757	-0.076579	-0.190958	0.155319	0.037370	-0.300094	-0.445599	-0.245288	-0.238289	-0.303329	1.191150	0.589935	-0.158161	-0.022954	-0.069086	-0.102895	-0.203835	-0.295713	-0.744997	0.483497	0.546452	-0.282960	0.379714	-0.281402	-0.118565	-0.424204	-0.173094	-0.594827	-0.566759	-0.140147	-0.117899	-0.076960	-0.356334	0.131985	-0.163100	-0.212550	0.319558	-0.630051	0.372282	-0.511755	-0.392616	-0.230865	-0.087716	0.242078	-0.291246	-0.339062	-0.046011	-0.075213	0.483295	0.042305	-0.021500	-0.348726	-0.408616	-0.406908	-0.453957	-0.215949	-0.144408	-0.142082	-0.222716	-0.101043	-0.631545	-0.542045	-0.067587	0.978006	0.703964	-0.040301	0.610263	-0.315585	-0.243707	0.198859	0.392179	-0.245070	-0.400291	0.176628	0.268647	0.543100	-0.542040	0.296475	-0.182448	0.776060	-0.195933	-0.581211	0.413146	-0.399640	-0.024567	-0.463640	0.424087	0.476351	-0.032580	0.228771	0.610099	0.544537	-0.003595	0.670451	0.352621	-0.231106	-0.596033	-0.203937	0.124027	0.095786	0.497874	0.348680	-0.432624	1.011323	0.170963	0.359569	-0.492579	-0.439012	-0.254110	0.543434	-0.169749	0.357001	-0.646633	1.091668	-0.299903	-0.377202	-0.640129	-0.105691	0.355822	0.487154	0.377664	-0.172717	0.244515	0.328844	-0.590526	-0.508908	-0.578343	-0.077594	0.304669	-0.285612	0.472519	0.290073	-0.246275	0.360370	-0.166120	0.564505	1.338184	-0.423066	-0.894546	-0.197629	0.604834	0.422829	-0.229695	0.066671	-0.253199	1.425221	0.068089	-0.078292	-0.174469	-0.263816	0.220832	-0.182017	-0.676439	-0.538191	-0.631917	0.490607	-0.363936	-0.246608	-0.325085	-0.276086	-0.201283	0.073628	-0.606461	-0.405212	0.847282	-0.355488	-0.142940	-0.645935	-0.155193	0.454213	-0.409373	0.124387	0.688237	-0.594755	-0.339795	-0.366088	0.400361	0.192962	0.487284	0.447115	0.581371	-0.156023	-0.116436	0.727574	0.197868	0.286747	0.409185	0.712925	0.114843	1.530252	0.715833	
-0.034600	0.094053	0.035261	-0.083746	-0.141859	0.049760	-0.025998	0.055414	0.003674	0.009369	-0.195551	-0.217869	-0.090188	-0.064829	-0.056380	-0.073733	-0.107263	0.020491	-0.041111	-0.178318	0.031529	-0.148444	0.012842	-0.051441	-0.190406	-0.029556	-0.205309	-0.174779	-0.038279	-0.209738	-0.100374	-0.046985	-0.183529	-0.133079	-0.009548	0.005112	-0.189768	-0.087630	-0.049525	-0.008662	-0.080063	0.031455	0.098495	-0.026605	-0.076059	-0.175995	-0.116542	0.065796	0.116592	-0.004720	-0.035576	0.070754	0.046264	0.010348	-0.012377	-0.107161	0.015899	0.073425	-0.124773	-0.310301	0.118497	0.114461	-0.083569	0.113361	-0.087397	0.045535	0.066946	-0.061498	-0.197402	-0.172014	-0.064157	-0.229218	-0.266749	-0.227563	0.024929	0.018355	-0.112849	0.095763	-0.205258	-0.142554	-0.121605	0.092499	-0.052465	-0.004911	0.013225	-0.076037	-0.082666	-0.286776	-0.118261	0.041351	-0.142098	-0.105968	-0.009441	-0.042879	-0.047406	-0.160641	-0.013543	0.061599	-0.065929	-0.089947	0.055085	-0.059075	-0.109311	-0.201426	0.053642	-0.248966	-0.018550	-0.245312	-0.258640	-0.073593	-0.176125	-0.053620	-0.033191	0.068008	0.036422	-0.125427	-0.119235	-0.079815	-0.014173	-0.017136	-0.151902	-0.063897	0.089618	0.084814	0.034069	-0.257136	-0.295415	-0.196124	-0.022774	-0.105303	-0.112735	0.009657	0.082636	-0.051203	0.105462	-0.008800	0.048724	-0.038950	-0.014373	-0.200804	-0.193493	0.073555	-0.059858	-0.191962	-0.046508	-0.196559	-0.013718	0.033384	-0.222184	0.001955	-0.089438	-0.008198	-0.109231	-0.006197	-0.109782	-0.174166	0.004996	-0.108343	-0.134534	-0.146985	0.082565	-0.125674	-0.120240	-0.075814	-0.054901	-0.052670	-0.183769	-0.218296	-0.121126	-0.082648	-0.123601	-0.019867	-0.220634	-0.004140	-0.063574	-0.207269	0.061962	-0.101167	-0.177777	-0.210242	-0.191176	-0.102059	-0.061096	-0.128828	-0.180827	0.044841	-0.010235	0.030897	-0.180788	-0.047274	-0.047712	0.005678	0.084714	0.170903	-0.121554	-0.075905	-0.071813	-0.128802	-0.047904	-0.044509	0.074292	0.121278	-0.152400	-0.066869	-0.001656	0.030793	-0.103250	-0.056223	-0.166380	-0.055249	-0.048658	-0.159883	-0.174895	-0.186756	0.017428	-0.049796	0.000927	-0.131260	-0.179646	0.077855	0.034409	0.026712	-0.099188	0.076696	0.063474	-0.056485	-0.146980	-0.198906	-0.047673	-0.028141	
